Stop ID,Stop Latitude,Stop Longitude,Stop Name,Suburb,Location
4379,-35.205837,149.016586,ARCHDALL ST BEFORE BARRETT ST,MACGREGOR,"(-35.205837, 149.016586)"
4380,-35.206062,149.016663,ARCHDALL ST AFTER BARRETT ST,MACGREGOR,"(-35.206062, 149.016663)"
4181,-35.219883,149.06987,WILLIAM WEBB DR BEFORE GINNINDERRA DR,MCKELLAR,"(-35.219883, 149.06987)"
4182,-35.219975,149.069809,WILLIAM WEBB DR AFTER GINNINDERRA DR,EVATT,"(-35.219975, 149.069809)"
4208,-35.203167,149.027878,LHOTSKY ST AFTER CARTWRIGHT ST,CHARNWOOD,"(-35.203167, 149.027878)"
4209,-35.201019,149.027161,LHOTSKY ST BEFORE SPORT WY,CHARNWOOD,"(-35.201019, 149.027161)"
4206,-35.205486,149.032501,LHOTSKY ST CHARNWOOD SHOPS,CHARNWOOD,"(-35.205486, 149.032501)"
4207,-35.203022,149.027649,LHOTSKY ST AFTER FLOREY DR,CHARNWOOD,"(-35.203022, 149.027649)"
4212,-35.199314,149.030609,LHOTSKY ST AFTER MCCARTHY PL,CHARNWOOD,"(-35.199314, 149.030609)"
4213,-35.197021,149.033859,LHOTSKY ST AFTER MCQUADE CL,CHARNWOOD,"(-35.197021, 149.033859)"
4210,-35.201275,149.027298,LHOTSKY ST AFTER PRINGLE ST,CHARNWOOD,"(-35.201275, 149.027298)"
4211,-35.199127,149.030762,LHOTSKY ST AFTER TOWNSON CR,CHARNWOOD,"(-35.199127, 149.030762)"
4200,-35.211979,149.043427,COMPANION CR AFTER MILLARD PL,FLYNN,"(-35.211979, 149.043427)"
4201,-35.208439,149.04216,COMPANION CR AFTER MEIKLEJOHN PL,FLYNN,"(-35.208439, 149.04216)"
4198,-35.213112,149.045288,COMPANION CR AFTER DOLLING CR,FLYNN,"(-35.213112, 149.045288)"
4199,-35.211349,149.042786,COMPANION CR AFTER VICKERS CR,FLYNN,"(-35.211349, 149.042786)"
4204,-35.209305,149.038452,COMPANION CR AFTER GINNINDERRA DR,FLYNN,"(-35.209305, 149.038452)"
4205,-35.205868,149.033051,LHOTSKY ST OPP CHARNWOOD SHOPS,CHARNWOOD,"(-35.205868, 149.033051)"
4165,-35.208412,149.057297,ALFRED HILL DR AFTER LES GALLIENNE ST,MELBA,"(-35.208412, 149.057297)"
4166,-35.208488,149.056931,ALFRED HILL DR MT ROGERS PRIMARY,MELBA,"(-35.208488, 149.056931)"
4192,-35.226322,149.036179,KINGSFORD SMITH DR BEFORE SOUTHERN CROSS DR,FLOREY,"(-35.226322, 149.036179)"
4193,-35.224266,149.037964,KINGSFORD SMITH DR 2ND AFTER SOUTHERN CROSS,LATHAM,"(-35.224266, 149.037964)"
4190,-35.228657,149.040558,SOUTHERN CROSS DR AFTER KINGSFORD SMITH DR,FLOREY,"(-35.228657, 149.040558)"
4191,-35.225773,149.036331,KINGSFORD SMITH DR AFTER SOUTHERN CROSS,LATHAM,"(-35.225773, 149.036331)"
4196,-35.219067,149.042252,KINGSFORD SMITH DR AFTER GINNINDERRA DR,FLOREY,"(-35.219067, 149.042252)"
4197,-35.213219,149.045258,COMPANION CR AFTER KINGSFORD SMITH DR,FLYNN,"(-35.213219, 149.045258)"
4194,-35.223541,149.039093,KINGSFORD SMITH DR AFTER KREFFT CR,FLOREY,"(-35.223541, 149.039093)"
4195,-35.219612,149.041336,KINGSFORD SMITH DR AFTER O'LOGHLEN ST,LATHAM,"(-35.219612, 149.041336)"
4179,-35.216389,149.069946,WILLIAM WEBB DR AFTER CALLAGHAN ST,MCKELLAR,"(-35.216389, 149.069946)"
4180,-35.216568,149.069534,WILLIAM WEBB DR BEFORE CALLAGHAN ST,EVATT,"(-35.216568, 149.069534)"
4177,-35.214359,149.070084,MOYNIHAN ST AFTER MACDOWELL ST,EVATT,"(-35.214359, 149.070084)"
4178,-35.21479,149.070541,MOYNIHAN ST AFTER WILLIAM WEBB DR,EVATT,"(-35.21479, 149.070541)"
4188,-35.24136,149.090073,HAYDON DR AFTER COLLEGE ST,BRUCE,"(-35.24136, 149.090073)"
4189,-35.228981,149.040695,SOUTHERN CROSS DR AFTER ROSS SMITH CR,SCULLIN,"(-35.228981, 149.040695)"
4149,-35.20462,149.038177,TILLYARD DR AFTER COVINGTON CR,CHARNWOOD,"(-35.20462, 149.038177)"
4150,-35.204819,149.038254,TILLYARD DR AFTER BLACKWELL CCT,FLYNN,"(-35.204819, 149.038254)"
4171,-35.214546,149.061783,MOYNIHAN ST AFTER COPLAND DR,EVATT,"(-35.214546, 149.061783)"
4172,-35.215012,149.063446,MOYNIHAN ST AFTER FITZHARDINGE CR,EVATT,"(-35.215012, 149.063446)"
4169,-35.205425,149.061539,ALPEN ST BEFORE CLIFFORD CR,SPENCE,"(-35.205425, 149.061539)"
4170,-35.205471,149.06131,ALPEN ST AFTER 2ND CLIFFORD CR,MELBA,"(-35.205471, 149.06131)"
4175,-35.214249,149.067245,MOYNIHAN ST MILES FRANKLIN PRIMARY SCHOOL,EVATT,"(-35.214249, 149.067245)"
4176,-35.214264,149.067688,MOYNIHAN ST AFTER DE LISSA ST,EVATT,"(-35.214264, 149.067688)"
4173,-35.214855,149.06459,MOYNIHAN ST AFTER LIGERTWOOD ST,EVATT,"(-35.214855, 149.06459)"
4174,-35.214924,149.065674,MOYNIHAN ST 2ND AFTER DE LISSA ST,EVATT,"(-35.214924, 149.065674)"
4163,-35.206657,149.054474,ALFRED HILL DR AFTER BISHOP PL,MELBA,"(-35.206657, 149.054474)"
4164,-35.206764,149.054321,ALFRED HILL DR UNDERPASS MT ROGERS PS,MELBA,"(-35.206764, 149.054321)"
4161,-35.206615,149.052109,ALFRED HILL DR AFTER CARANDINI ST,MELBA,"(-35.206615, 149.052109)"
4162,-35.206711,149.051971,ALFRED HILL DR AFTER HENSLOWE PL,MELBA,"(-35.206711, 149.051971)"
4167,-35.206841,149.058807,ALFRED HILL DR AFTER CROSSLEY CL,MELBA,"(-35.206841, 149.058807)"
4168,-35.206295,149.059097,ALFRED HILL DR AFTER LEVY PLACE,MELBA,"(-35.206295, 149.059097)"
4273,-35.252644,149.054733,COULTER DR BEFORE SCHUMACK ST,MACQUARIE,"(-35.252644, 149.054733)"
4274,-35.252735,149.054596,COULTER DR AFTER SCHUMACK ST,WEETANGERA,"(-35.252735, 149.054596)"
4155,-35.199291,149.046677,SPALDING ST AFTER TILLYARD DR,FLYNN,"(-35.199291, 149.046677)"
4156,-35.199371,149.046906,SPALDING ST AFTER FLIERL PL,FLYNN,"(-35.199371, 149.046906)"
4153,-35.200459,149.043045,TILLYARD DR AFTER SADLEIR PL,CHARNWOOD,"(-35.200459, 149.043045)"
4154,-35.200397,149.043274,TILLYARD DR BEFORE SADLEIR PL,FLYNN,"(-35.200397, 149.043274)"
4159,-35.203274,149.050293,SPALDING ST AFTER JACOB PL,MELBA,"(-35.203274, 149.050293)"
4160,-35.203426,149.050293,SPALDING ST AFTER KINGSFORD SMITH DR,FLYNN,"(-35.203426, 149.050293)"
4157,-35.201366,149.049652,SPALDING ST AFTER SCHWARTZ PL,FLYNN,"(-35.201366, 149.049652)"
4158,-35.201263,149.04953,SPALDING ST BEFORE SCHWARZ PL,FLYNN,"(-35.201263, 149.04953)"
4147,-35.20578,149.03511,TILLYARD DR MCDONALDS,CHARNWOOD,"(-35.20578, 149.03511)"
4148,-35.205978,149.035202,TILLYARD DR OPP CHARNWOOD SHOPS,FLYNN,"(-35.205978, 149.035202)"
4145,-35.23975,149.074661,EMU BANK MCDONALDS,BELCONNEN,"(-35.23975, 149.074661)"
4146,-35.23959,149.075058,EMU BANK OPP MCDONALDS,BELCONNEN,"(-35.23959, 149.075058)"
4151,-35.202232,149.041641,TILLYARD DR AFTER MCDOUGALL ST,CHARNWOOD,"(-35.202232, 149.041641)"
4152,-35.202374,149.041595,TILLYARD DR AFTER CRAWFORD CR,FLYNN,"(-35.202374, 149.041595)"
4257,-35.208698,149.047653,KINGSFORD SMITH DR MELBA SHOPS,MELBA,"(-35.208698, 149.047653)"
4258,-35.208191,149.047379,KINGSFORD SMITH DR AFTER DOLLING CR,FLYNN,"(-35.208191, 149.047379)"
4290,-35.247646,149.036255,MURRANJI ST WESTBOUND AFTER ERLDUNDA CCT,HAWKER,"(-35.247646, 149.036255)"
4291,-35.246437,149.032272,MURRANJI ST OPP HAWKER COLLEGE,HAWKER,"(-35.246437, 149.032272)"
4288,-35.247158,149.040405,MURRANJI ST BELCONNEN HIGH SCHOOL,HAWKER,"(-35.247158, 149.040405)"
4289,-35.247742,149.036194,MURRANJI ST EASTBOUND AFTER ERLDUNDA CCT,HAWKER,"(-35.247742, 149.036194)"
4294,-35.243771,149.031998,MURRANJI ST AFTER DELAMERE ST,HAWKER,"(-35.243771, 149.031998)"
4295,-35.240776,149.034683,BELCONNEN WY AFTER MACKINOLTY ST,SCULLIN,"(-35.240776, 149.034683)"
4292,-35.246338,149.032318,MURRANJI ST HAWKER COLLEGE,HAWKER,"(-35.246338, 149.032318)"
4648,-35.258316,149.075638,BANDJALONG CR AFTER BARADA CR,ARANDA,"(-35.258316, 149.075638)"
4293,-35.243492,149.032059,MURRANJI ST AFTER TANUMBIRINI ST,HAWKER,"(-35.243492, 149.032059)"
4271,-35.249321,149.05574,COULTER DR AFTER LACHLAN ST,MACQUARIE,"(-35.249321, 149.05574)"
4272,-35.24929,149.055618,COULTER DR BEFORE LACHLAN ST,WEETANGERA,"(-35.24929, 149.055618)"
4269,-35.246719,149.056244,COULTER DR AFTER BELCONNEN WAY,MACQUARIE,"(-35.246719, 149.056244)"
4270,-35.245651,149.056168,COULTER DR BEFORE BELCONNEN WY,WEETANGERA,"(-35.245651, 149.056168)"
4275,-35.255077,149.054123,COULTER DR BEFORE REDFERN ST,MACQUARIE,"(-35.255077, 149.054123)"
4276,-35.255245,149.05397,COULTER DR AFTER REDFERN ST,WEETANGERA,"(-35.255245, 149.05397)"
4235,-35.19347,149.046799,DALEY CR AFTER 2ND NOTT ST,FRASER,"(-35.19347, 149.046799)"
4236,-35.193672,149.046524,DALEY CR AFTER BINGLEY CR,FRASER,"(-35.193672, 149.046524)"
4263,-35.213493,149.054367,VERBRUGGHEN ST AFTER HORSLEY CR,MELBA,"(-35.213493, 149.054367)"
4264,-35.213577,149.054199,VERBRUGGHEN ST 2ND FROM COPLAND CLG OVAL,MELBA,"(-35.213577, 149.054199)"
4261,-35.213203,149.051147,VERBRUGGHEN ST 2ND AFTER GRAINGER CCT,MELBA,"(-35.213203, 149.051147)"
4262,-35.213177,149.050964,VERBRUGGHEN ST AFTER BROWNLEE PL,MELBA,"(-35.213177, 149.050964)"
4267,-35.244881,149.067657,BENJAMIN WY AFTER CLG ST,BELCONNEN,"(-35.244881, 149.067657)"
4268,-35.244701,149.067276,BENJAMIN WY AFTER LATHLAIN ST,BELCONNEN,"(-35.244701, 149.067276)"
4265,-35.212967,149.058701,VERBRUGGHEN ST COPLAND COLLEGE,MELBA,"(-35.212967, 149.058701)"
4266,-35.212852,149.058334,VERBRUGGHEN ST OPP COPLAND COLLEGE,MELBA,"(-35.212852, 149.058334)"
4255,-35.206619,149.04895,KINGSFORD SMITH DR AFTER ALFRED HILL DR,MELBA,"(-35.206619, 149.04895)"
4256,-35.206982,149.047989,KINGSFORD SMITH DR AFTER PATTINSON CR,FLYNN,"(-35.206982, 149.047989)"
4253,-35.203262,149.052261,KINGSFORD SMITH DR BEFORE CARANDINI ST,MELBA,"(-35.203262, 149.052261)"
4254,-35.203484,149.051483,KINGSFORD SMITH DR AFTER SPALDING ST,MELBA,"(-35.203484, 149.051483)"
4259,-35.211506,149.050247,VERBRUGGHEN ST AFTER GRAINGER CCT,MELBA,"(-35.211506, 149.050247)"
4260,-35.211315,149.050049,VERBRUGGHEN ST AFTER CONLEY DR,MELBA,"(-35.211315, 149.050049)"
4218,-35.193733,149.035034,KERRIGAN ST OPP WINDER PL,FRASER,"(-35.193733, 149.035034)"
4219,-35.193188,149.032974,SHAKESPEARE CR AFTER KERRIGAN ST,FRASER,"(-35.193188, 149.032974)"
4241,-35.191048,149.05571,BINGLEY CR AFTER BROPHY ST,FRASER,"(-35.191048, 149.05571)"
4242,-35.19099,149.055466,BINGLEY CR AFTER NISH PL,FRASER,"(-35.19099, 149.055466)"
4239,-35.190441,149.052719,BINGLEY CR AFTER VERCOE PL,FRASER,"(-35.190441, 149.052719)"
4240,-35.190536,149.053055,BINGLEY CR AFTER FOSKETT ST,FRASER,"(-35.190536, 149.053055)"
4251,-35.202915,149.056137,KINGSFORD SMITH DR BEFORE LE GALLIENNE ST,MELBA,"(-35.202915, 149.056137)"
4252,-35.202751,149.055145,KINGSFORD SMITH DR AFTER BAINTON CR,MELBA,"(-35.202751, 149.055145)"
4249,-35.203487,149.058945,KINGSFORD SMITH DR AFTER ALPEN ST,MELBA,"(-35.203487, 149.058945)"
4250,-35.203007,149.057526,KINGSFORD SMITH DR AFTER LE GALLIENNE ST,MELBA,"(-35.203007, 149.057526)"
4233,-35.192677,149.044159,DALEY CR AFTER TILLYARD DR,FRASER,"(-35.192677, 149.044159)"
4234,-35.192711,149.044006,DALEY CR FRASER SHOPS,FRASER,"(-35.192711, 149.044006)"
4231,-35.19318,149.042267,TILLYARD DR BEFORE FRASER PRIMARY,FRASER,"(-35.19318, 149.042267)"
4232,-35.193222,149.042404,TILLYARD DR AFTER DALEY CR,FRASER,"(-35.193222, 149.042404)"
4237,-35.190483,149.050415,BINGLEY CR AFTER 2ND ROCHFORD ST,FRASER,"(-35.190483, 149.050415)"
4238,-35.190514,149.050171,BINGLEY CR AFTER 2ND FOSKETT ST,FRASER,"(-35.190514, 149.050171)"
4647,-35.260509,149.074936,BANDJALONG CR AFTER BINDUBI ST,ARANDA,"(-35.260509, 149.074936)"
4225,-35.189507,149.041672,SHAKESPEARE CR AFTER BINNS ST,FRASER,"(-35.189507, 149.041672)"
4226,-35.189533,149.04155,SHAKESPEARE CR 2ND AFTER FILSHIE CL,FRASER,"(-35.189533, 149.04155)"
4223,-35.189083,149.038727,SHAKESPEARE CR NORTHBOUND AFTER DUNBAR ST,FRASER,"(-35.189083, 149.038727)"
4224,-35.188972,149.038849,SHAKESPEARE CR SOUTHBOUND AFTER DUNBAR ST,FRASER,"(-35.188972, 149.038849)"
4229,-35.193691,149.040268,KERRIGAN ST AFTER SHAKESPEARE CR,FRASER,"(-35.193691, 149.040268)"
4230,-35.193771,149.040115,KERRIGAN ST AFTER CROWLEY CT,CHARNWOOD,"(-35.193771, 149.040115)"
4227,-35.191559,149.040527,SHAKESPEARE CR BEFORE KERRIGAN ST,FRASER,"(-35.191559, 149.040527)"
4228,-35.191593,149.040359,SHAKESPEARE CR AFTER FILSHIE CL,FRASER,"(-35.191593, 149.040359)"
4216,-35.196033,149.035248,LHOTSKY ST AFTER SLY PL,CHARNWOOD,"(-35.196033, 149.035248)"
4217,-35.193829,149.034683,KERRIGAN AFTER WINDER PL,CHARNWOOD,"(-35.193829, 149.034683)"
4214,-35.197262,149.03363,LHOTSKY ST AFTER BERGHOFER CT,CHARNWOOD,"(-35.197262, 149.03363)"
4215,-35.195778,149.035248,LHOTSKY ST AFTER 2ND TOWNSON CR,CHARNWOOD,"(-35.195778, 149.035248)"
4220,-35.193222,149.033096,SHAKESPEARE CR AFTER PETTIFER PL,FRASER,"(-35.193222, 149.033096)"
4221,-35.190578,149.036041,SHAKESPEARE CR FRASER WEST TERMINUS,FRASER,"(-35.190578, 149.036041)"
4628,-35.285088,149.118652,LIVERSIDGE ST BEFORE BALMAIN CR,ACTON,"(-35.285088, 149.118652)"
4633,-35.283463,149.125229,EDINBURGH AV RYDGES CANBERRA,CITY,"(-35.283463, 149.125229)"
4634,-35.18914,149.022064,KERRIGAN ST 2ND AFTER LANCE HILL DR,DUNLOP,"(-35.18914, 149.022064)"
4631,-35.287781,149.117065,LENNOX CROSSING BEFORE ROUNDABOUT,ACTON,"(-35.287781, 149.117065)"
4632,-35.291679,149.118698,LENNOX CROSSING NATIONAL MUSEUM,ACTON,"(-35.291679, 149.118698)"
4663,-35.279919,149.146072,LIMESTONE AV AFTER TRELOAR ST,CAMPBELL,"(-35.279919, 149.146072)"
4661,-35.27776,149.144806,LIMESTONE AV AFTER AINSLIE AV,CAMPBELL,"(-35.27776, 149.144806)"
4662,-35.280273,149.145859,LIMESTONE AV BEFORE EUREE,REID,"(-35.280273, 149.145859)"
4667,-35.200924,149.07431,OWEN DIXON 2ND AFTER BADENOCH CR,EVATT,"(-35.200924, 149.07431)"
4665,-35.283096,149.154785,FAIRBAIRN AV AFTER TRELOAR CR,CAMPBELL,"(-35.283096, 149.154785)"
4645,-35.260685,149.072556,LYTTLETON CR AFTER BOURNE ST,COOK,"(-35.260685, 149.072556)"
4646,-35.260632,149.07489,BANDJALONG CR AFTER 2ND BARADA CR,ARANDA,"(-35.260632, 149.07489)"
4643,-35.261532,149.068085,LYTTLETON CR & CAMBRIDGE ST,COOK,"(-35.261532, 149.068085)"
4644,-35.260796,149.0728,LYTTLETON CR AFTER BINDUBI ST,COOK,"(-35.260796, 149.0728)"
4649,-35.258419,149.075531,BANDJALONG CR AFTER AMANGU ST,ARANDA,"(-35.258419, 149.075531)"
4660,-35.277824,149.14447,LIMESTONE AV AFTER CORANDERRK ST,REID,"(-35.277824, 149.14447)"
4612,-35.266449,149.12326,MCCAUGHEY ST AFTER CONDAMINE ST,TURNER,"(-35.266449, 149.12326)"
4617,-35.273674,149.120316,DALEY RD ANUTECH HOUSE,ACTON,"(-35.273674, 149.120316)"
4618,-35.274181,149.117325,DALEY RD BRUCE HALL,ACTON,"(-35.274181, 149.117325)"
4615,-35.271667,149.123062,MCCAUGHEY ST AFTER MASSON ST,TURNER,"(-35.271667, 149.123062)"
4616,-35.273716,149.120514,DALEY RD OPP ANUTECH HOUSE,ACTON,"(-35.273716, 149.120514)"
4637,-35.256615,149.056213,REDFERN ST AFTER COULTER DR,MACQUARIE,"(-35.256615, 149.056213)"
4638,-35.258957,149.060074,TEMPLETON ST AFTER 1ST ATKINSON ST,COOK,"(-35.258957, 149.060074)"
4635,-35.189198,149.02652,KERRIGAN ST AFTER TRAEGER ST ROUNDABOUT,DUNLOP,"(-35.189198, 149.02652)"
4636,-35.25666,149.056412,REDFERN ST AFTER LYTTLETON CR,COOK,"(-35.25666, 149.056412)"
4641,-35.25959,149.063721,TEMPLETON ST COOK SHOPS,COOK,"(-35.25959, 149.063721)"
4642,-35.261414,149.069016,LYTTLETON CR AFTER WYBALENA GR,COOK,"(-35.261414, 149.069016)"
4639,-35.259151,149.060822,TEMPLETON ST AFTER ELLIS ST,COOK,"(-35.259151, 149.060822)"
4640,-35.259747,149.063705,TEMPLETON ST OPP COOK SHOPS,COOK,"(-35.259747, 149.063705)"
4629,-35.284779,149.11908,LIVERSIDGE ST AFTER MCCOY CCT,ACTON,"(-35.284779, 149.11908)"
4630,-35.288136,149.116913,LENNOX CROSSING AFTER ROUNDABOUT,ACTON,"(-35.288136, 149.116913)"
4627,-35.283279,149.119522,GARRAN RD OPP UNIVERSITY HOUSE,ACTON,"(-35.283279, 149.119522)"
4587,-35.248493,149.144653,ANTILL ST AFTER MELBA ST,DOWNER,"(-35.248493, 149.144653)"
4592,-35.248013,149.150894,ANTILL ST AFTER CADELL ST,DICKSON,"(-35.248013, 149.150894)"
4597,-35.241646,149.150009,PHILLIP AV  BEFORE BRADFIELD ST,DOWNER,"(-35.241646, 149.150009)"
4590,-35.248428,149.147476,ANTILL ST 2ND AFTER PHILLIP AV,DICKSON,"(-35.248428, 149.147476)"
4591,-35.247841,149.150253,ANTILL ST AFTER GALE ST,DOWNER,"(-35.247841, 149.150253)"
4621,-35.275974,149.115982,DALEY RD OPP ANU BURTON & GARRAN HALL,ACTON,"(-35.275974, 149.115982)"
4622,-35.279812,149.114334,DALEY RD JOHN XXIII CLG,ACTON,"(-35.279812, 149.114334)"
4619,-35.274471,149.117371,DALEY RD OPP BRUCE HALL,ACTON,"(-35.274471, 149.117371)"
4620,-35.275826,149.115906,DALEY RD ANU BURTON & GARRAN HALL,ACTON,"(-35.275826, 149.115906)"
4625,-35.282707,149.117142,GARRAN RD OPP NEW GRADUATE HOUSE,ACTON,"(-35.282707, 149.117142)"
4626,-35.283127,149.119003,GARRAN RD UNIVERSITY HOUSE,ACTON,"(-35.283127, 149.119003)"
4623,-35.279736,149.114471,DALEY RD OPP JOHN XXIII CLG,ACTON,"(-35.279736, 149.114471)"
4624,-35.282379,149.116333,GARRAN RD NEW GRADUATE HOUSE,ACTON,"(-35.282379, 149.116333)"
4613,-35.268417,149.123596,MCCAUGHEY ST BEFORE MASSON ST,TURNER,"(-35.268417, 149.123596)"
4614,-35.270142,149.12323,MCCAUGHEY ST 2ND AFTER BARRY DR,TURNER,"(-35.270142, 149.12323)"
4611,-35.266045,149.123077,MCCAUGHEY ST BEFORE CONDAMINE ST,TURNER,"(-35.266045, 149.123077)"
4728,-35.183777,149.10817,LEXCEN AV AFTER GUNGAHLIN DR,NICHOLLS,"(-35.183777, 149.10817)"
4734,-35.172779,149.107346,JABANUNGGA AV AFTER MANITY CR,NGUNNAWAL,"(-35.172779, 149.107346)"
4735,-35.171658,149.105179,JABANUNGGA AV AFTER BIMBIANG CR,NGUNNAWAL,"(-35.171658, 149.105179)"
4731,-35.18132,149.104019,ANNE CLARK AV AFTER BIDDELL ST,NICHOLLS,"(-35.18132, 149.104019)"
4733,-35.17297,149.107407,JABANUNGGA AV AFTER NGUNNAWAL SHOPS,NGUNNAWAL,"(-35.17297, 149.107407)"
4605,-35.241524,149.092819,THYNNE ST BEFORE TRAEGER CT,BRUCE,"(-35.241524, 149.092819)"
4606,-35.241745,149.092712,THYNNE ST AFTER TRAEGER CT,BRUCE,"(-35.241745, 149.092712)"
4603,-35.244881,149.134659,NORTHBOURNE AV AFTER SWINDEN ST,LYNEHAM,"(-35.244881, 149.134659)"
4604,-35.2444,149.134445,NORTHBOURNE AV YOWANI COUNTRY CLUB,LYNEHAM,"(-35.2444, 149.134445)"
4609,-35.264584,149.122177,MACPHERSON ST O'CONNOR SHOPS,O'CONNOR,"(-35.264584, 149.122177)"
4610,-35.263828,149.121567,MACPHERSON ST OPP O'CONNOR SHOPS,O'CONNOR,"(-35.263828, 149.121567)"
4607,-35.261765,149.120789,MACPHERSON ST AFTER LILLEY ST,O'CONNOR,"(-35.261765, 149.120789)"
4608,-35.261646,149.120728,MACPHERSON ST AFTER TATE ST,O'CONNOR,"(-35.261646, 149.120728)"
4588,-35.248737,149.144562,ANTILL ST AFTER HAWDON PL,DICKSON,"(-35.248737, 149.144562)"
4589,-35.248272,149.146683,ANTILL ST 2ND AFTER MELBA ST,DOWNER,"(-35.248272, 149.146683)"
4586,-35.248947,149.14006,ANTILL ST DICKSON SHOPS,DICKSON,"(-35.248947, 149.14006)"
4712,-35.17347,149.119812,MIRRABEI DR BEFORE SHOALHAVEN AV,NGUNNAWAL,"(-35.17347, 149.119812)"
4717,-35.172161,149.124359,SHOALHAVEN AV AFTER NAAS CL,AMAROO,"(-35.172161, 149.124359)"
4718,-35.168404,149.122025,BURDEKIN AV AFTER EVELLA CCT,AMAROO,"(-35.168404, 149.122025)"
4715,-35.173328,149.122375,SHOALHAVEN AV AFTER RODERICK ST,AMAROO,"(-35.173328, 149.122375)"
4716,-35.170246,149.120285,BURDEKIN AV AFTER SHOALHAVEN AV,AMAROO,"(-35.170246, 149.120285)"
4742,-35.170971,149.110764,GURRANG AV AFTER WANGANEEN AV,NGUNNAWAL,"(-35.170971, 149.110764)"
4743,-35.17239,149.114594,GURRANG AV AFTER BARUNGA ST,NGUNNAWAL,"(-35.17239, 149.114594)"
4736,-35.171597,149.10524,JABANUNGGA AV AFTER TAYLOR ST,NGUNNAWAL,"(-35.171597, 149.10524)"
4737,-35.171013,149.104019,JABANUNGGA AV BEFORE 2ND BIMBIANG CR,NGUNNAWAL,"(-35.171013, 149.104019)"
4746,-35.178654,149.114532,AMAGULA AV AFTER TAGGERTY ST,NGUNNAWAL,"(-35.178654, 149.114532)"
4747,-35.180504,149.113068,AMAGULA AV AFTER YIRAWALA ST,NGUNNAWAL,"(-35.180504, 149.113068)"
4744,-35.175014,149.113846,GURRANG AV AFTER SAUNDERS ST,NGUNNAWAL,"(-35.175014, 149.113846)"
4745,-35.176849,149.113617,AMAGULA AV AFTER FERGUSON CCT,NGUNNAWAL,"(-35.176849, 149.113617)"
4729,-35.184151,149.106339,LEXCEN AV AFTER ARTHALDO CCT,NICHOLLS,"(-35.184151, 149.106339)"
4730,-35.184063,149.10463,ANNE CLARK AV AFTER LEXCEN AV,NICHOLLS,"(-35.184063, 149.10463)"
4727,-35.188229,149.115738,GUNDAROO DR AFTER GUNGAHLIN DR,PALMERSTON,"(-35.188229, 149.115738)"
4696,-35.169598,149.111252,WANGANEEN AV NGUNNAWAL PS,NGUNNAWAL,"(-35.169598, 149.111252)"
4701,-35.165951,149.111786,UNAIPON AV AFTER WINDRADYNE ST,NGUNNAWAL,"(-35.165951, 149.111786)"
4702,-35.164238,149.111481,UNAIPON AV AFTER PEMULWUY ST,NGUNNAWAL,"(-35.164238, 149.111481)"
4699,-35.16803,149.112213,UNAIPON AV AFTER JANDAMARRA ST,NGUNNAWAL,"(-35.16803, 149.112213)"
4700,-35.166203,149.111801,UNAIPON AV BEFORE YUMBA AV,NGUNNAWAL,"(-35.166203, 149.111801)"
4721,-35.175404,149.119934,PAUL COE CR BEFORE NOONGALE CT,NGUNNAWAL,"(-35.175404, 149.119934)"
4722,-35.176311,149.119522,PAUL COE CR AFTER MULLEUN CL,NGUNNAWAL,"(-35.176311, 149.119522)"
4719,-35.170879,149.125397,SHOALHAVEN AV AFTER TYENNA CL,AMAROO,"(-35.170879, 149.125397)"
4720,-35.174667,149.120041,PAUL COE CR BEFORE MIRRABEI DR,NGUNNAWAL,"(-35.174667, 149.120041)"
4725,-35.177917,149.119064,PAUL COE CR 2ND AFTER NOONGALE CT,NGUNNAWAL,"(-35.177917, 149.119064)"
4726,-35.187889,149.115952,GUNDAROO DR BEFORE GUNGAHLIN DR,NICHOLLS,"(-35.187889, 149.115952)"
4723,-35.176243,149.119675,PAUL COE CR AFTER NOONGALE CCT,NGUNNAWAL,"(-35.176243, 149.119675)"
4724,-35.17783,149.118988,PAUL COE CR AFTER GALMARRA ST,NGUNNAWAL,"(-35.17783, 149.118988)"
4713,-35.172947,149.118851,MIRRABEI DR AFTER PAUL COE CR NORTH ENTRY,NGUNNAWAL,"(-35.172947, 149.118851)"
4714,-35.17329,149.122131,SHOALHAVEN AV AFTER MIRRABEI DR,AMAROO,"(-35.17329, 149.122131)"
4711,-35.169792,149.116257,MIRRABEI DR BEFORE WANGANEEN AV,NGUNNAWAL,"(-35.169792, 149.116257)"
4669,-35.202599,149.076294,OWEN DIXON AFTER BADENOCH CR,EVATT,"(-35.202599, 149.076294)"
4675,-35.190918,149.084167,O'HANLON PL FEDERATION SQUARE,NICHOLLS,"(-35.190918, 149.084167)"
4676,-35.184559,149.084198,MCCLELLAND AV AFTER MORIARTY ST,NICHOLLS,"(-35.184559, 149.084198)"
4673,-35.206184,149.081299,OWEN DIXON AFTER TEECE PL,EVATT,"(-35.206184, 149.081299)"
4674,-35.190361,149.083435,O'HANLON PL OPP FEDERATION SQUARE,NICHOLLS,"(-35.190361, 149.083435)"
4705,-35.162483,149.11171,LEN WATERS ST AFTER WINDRADYNE ST,NGUNNAWAL,"(-35.162483, 149.11171)"
4706,-35.163387,149.114166,MIRRABEI DR AFTER LEN WATERS ST,MONCRIEFF,"(-35.163387, 149.114166)"
